path,videofolder,videoname
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/sx9,282
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/si549,283
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/sx189,284
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/sx369,285
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/sx279,286
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/sa1,287
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/sa2,288
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fgjd0/si818,289
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/si1039,290
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/sx319,291
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/sx49,292
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/sx229,293
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/si2299,294
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/sx409,295
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/sx139,296
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/si1669,297
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/sa1,298
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdab0/sa2,299
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/si2093,300
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/sx293,301
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/sx203,302
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/si833,303
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/sa1,304
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/sa2,305
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/sx23,306
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/sx113,307
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/sx383,308
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbdg0/si1463,309
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/sx100,310
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/sx10,311
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/si1360,312
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/sa1,313
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/sa2,314
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/sx370,315
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/si522,316
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/sx190,317
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/sx280,318
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fram1/si730,319
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/si1490,320
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/sx410,321
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/sx230,322
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/sx50,323
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/sx320,324
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/si2120,325
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/sa1,326
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/sa2,327
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/sx140,328
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fkms0/si860,329
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/si1364,330
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/sx194,331
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/sa1,332
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/sx14,333
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/sx104,334
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/si1624,335
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/si734,336
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/sa2,337
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/sx374,338
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrjo0/sx284,339
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/si1543,340
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/si913,341
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/sa1,342
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/sa2,343
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/sx193,344
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/sx13,345
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/si2173,346
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/sx283,347
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/sx373,348
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mdld0/sx103,349
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/si912,350
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/sx282,351
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/si1542,352
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/sx12,353
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/si2172,354
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/sa1,355
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/sx372,356
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/sx102,357
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/sa2,358
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpdf0/sx192,359
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/sx394,360
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/sx34,361
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/si1024,362
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/si2222,363
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/si2284,364
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/sx124,365
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/sa1,366
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/sa2,367
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/sx214,368
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mstk0/sx304,369
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/si458,370
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/sx98,371
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/sx368,372
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/sx188,373
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/sx8,374
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/si1718,375
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/sa1,376
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/sx278,377
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/sa2,378
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcrh0/si1088,379
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/si2016,380
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/sx396,381
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/sx36,382
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/sx306,383
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/si1386,384
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/sa1,385
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/sa2,386
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/sx126,387
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/si756,388
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/felc0/sx216,389
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/si1746,390
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/sx396,391
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/si1587,392
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/si1116,393
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/sx36,394
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/sx306,395
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/sa1,396
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/sa2,397
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/sx126,398
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjre0/sx216,399
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/sx5,400
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/sx185,401
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/sx365,402
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/si545,403
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/si2128,404
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/sa1,405
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/sa2,406
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/si1175,407
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/sx275,408
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mbjk0/sx95,409
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/sx394,410
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/sx34,411
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/si1474,412
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/si2104,413
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/sx124,414
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/si844,415
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/sa1,416
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/sa2,417
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/sx214,418
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdac1/sx304,419
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/sx48,420
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/sx228,421
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/si768,422
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/sx138,423
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/sx408,424
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/si2028,425
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/si1398,426
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/sa1,427
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/sa2,428
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mcem0/sx318,429
